id,user_id,event_name,page_id,created_at
20732821,44,He,6,2025-01-29 23:28:24.615722
16577820,98,Out,12,2025-01-30 04:53:15.807808
16231102,109,Record,15,2025-01-30 08:07:05.028139
19312475,48,Civil,19,2025-01-29 20:33:45.544273
39202191,135,House,14,2025-01-30 11:15:33.330612
37059036,36,Sit,16,2025-01-30 15:59:58.359717
27600841,6,Quite,13,2025-01-30 05:30:53.364379
16523649,158,South,8,2025-01-30 05:15:00.338944
11997182,168,Quite,7,2025-01-30 13:00:21.668011
12078424,168,House,1,2025-01-30 07:08:13.857025
14757494,173,Body,2,2025-01-30 11:08:02.744989
16505523,33,Record,13,2025-01-30 11:02:25.698763
27988979,50,Fund,15,2025-01-30 12:48:11.041943
10451519,113,South,1,2025-01-30 08:49:10.245340
593371,91,Statement,11,2025-01-30 13:16:22.562588
11854570,64,Body,20,2025-01-30 00:46:25.810833
30268561,187,South,13,2025-01-30 05:19:19.107704
1046269,76,Student,15,2025-01-30 15:40:10.034850
4683373,167,Rate,10,2025-01-29 22:35:50.949243
26943708,114,Fund,7,2025-01-30 02:00:46.489694
29189048,99,Next,5,2025-01-30 05:45:30.160917
17225966,137,Out,15,2025-01-30 04:17:37.345007
11992675,145,Statement,16,2025-01-30 14:00:57.802905
27586463,153,Social,7,2025-01-30 07:43:43.909413
20147,43,Civil,12,2025-01-30 04:27:24.699584
18259979,93,Rate,17,2025-01-30 14:33:49.643142
7944430,53,History,19,2025-01-30 13:59:07.622148
18123267,170,Quite,19,2025-01-30 15:05:03.550025
13489816,144,He,7,2025-01-30 13:13:00.559047
10639211,173,Rate,11,2025-01-30 15:45:53.177066
27704200,120,Leg,7,2025-01-29 19:35:58.556628
22327681,122,He,13,2025-01-30 15:54:39.237851
14043367,30,Approach,1,2025-01-30 11:27:18.818597
27096889,108,House,1,2025-01-30 12:15:59.438103
27653289,195,Quite,17,2025-01-30 15:05:25.313385
29742064,95,Body,17,2025-01-30 07:29:35.958736
15331094,167,House,10,2025-01-29 22:54:38.653808
6141877,148,Social,5,2025-01-29 18:52:18.650849
29603611,160,Leg,12,2025-01-29 21:29:34.379845
18312636,29,Rate,10,2025-01-29 22:48:00.627910
35992977,73,Organization,5,2025-01-30 04:23:33.449995
39994317,89,Rate,5,2025-01-30 14:51:53.495458
21306915,65,Body,16,2025-01-29 22:33:44.751418
2719975,141,Body,11,2025-01-30 03:05:42.543705
21703331,173,Sit,11,2025-01-30 15:32:20.093284
14181612,149,Rate,11,2025-01-30 14:31:05.881300
3829175,193,Civil,1,2025-01-30 11:07:16.681774
16251202,94,Organization,19,2025-01-29 21:34:27.780473
25843127,97,South,19,2025-01-29 19:53:49.543168
38665787,56,Fund,5,2025-01-30 01:03:37.439830
35875098,20,Charge,14,2025-01-30 09:46:13.142079
27103776,199,Out,4,2025-01-30 11:52:23.299645
12712397,14,Body,3,2025-01-30 15:08:54.646824
5360444,55,Social,7,2025-01-30 11:03:18.405157
16510040,165,Student,16,2025-01-30 03:18:34.120085
4875743,140,South,6,2025-01-29 21:26:50.701542
33903327,129,Record,9,2025-01-30 09:56:31.238586
37482957,74,Out,19,2025-01-30 04:06:04.532563
14841728,40,History,1,2025-01-30 04:16:43.628245
16075483,20,South,7,2025-01-29 18:38:02.567106
9984337,62,Rate,11,2025-01-29 20:09:49.995838
14553413,173,Sit,1,2025-01-29 22:35:17.116772
25539813,145,Rate,18,2025-01-30 07:26:28.854671
20316095,184,Leg,18,2025-01-30 13:30:58.687885
5690754,10,Charge,10,2025-01-30 08:42:29.001095
22566963,56,Approach,7,2025-01-30 10:37:54.557669
20296527,173,Civil,13,2025-01-29 21:59:55.636587
13068906,33,Body,13,2025-01-30 10:57:44.523190
39212655,176,Statement,20,2025-01-30 13:46:42.828578
12476779,104,Social,7,2025-01-30 11:23:42.477536
29059367,192,Body,11,2025-01-29 21:10:36.435127
6089888,30,Civil,3,2025-01-29 23:17:14.432107
13774939,198,Next,16,2025-01-30 07:01:04.741280
32821536,5,Quite,15,2025-01-30 05:57:42.845140
39195638,4,House,12,2025-01-30 05:08:32.238489
26938159,141,Fund,14,2025-01-30 01:54:31.507918
33257971,30,Fund,1,2025-01-29 18:46:32.118022
34868686,158,Fund,1,2025-01-30 11:54:27.209622
33710807,98,Next,12,2025-01-30 10:07:56.164746
21402532,131,Next,19,2025-01-30 09:20:44.726550
26612490,149,South,12,2025-01-30 16:48:35.479723
7376786,36,House,3,2025-01-30 02:40:53.529363
23216721,95,Organization,16,2025-01-30 13:08:06.804126
20314945,186,Student,17,2025-01-29 20:15:51.948147
2227908,48,South,19,2025-01-30 11:37:13.171971
20128187,17,Statement,12,2025-01-29 23:51:53.797790
1299535,194,Fund,18,2025-01-29 18:54:26.272816
15425435,158,Approach,8,2025-01-30 06:54:34.039605
8464473,22,He,17,2025-01-30 18:17:36.758167
21148659,47,Social,7,2025-01-30 04:50:04.923041
18957178,179,Approach,10,2025-01-30 02:27:34.191806
35794186,16,Social,6,2025-01-29 19:59:50.984048
22035480,184,South,4,2025-01-30 12:48:13.535827
5227166,26,Approach,16,2025-01-30 01:55:22.369599
15766260,153,History,4,2025-01-30 08:17:43.311136
16672875,37,History,20,2025-01-30 11:32:10.253707
6472595,29,Charge,10,2025-01-29 22:42:50.480073
22775524,167,Organization,3,2025-01-29 19:23:35.252654
22721836,120,Student,7,2025-01-29 19:28:55.775009
1778154,86,Approach,5,2025-01-30 01:43:11.490430
31105641,4,Leg,11,2025-01-30 06:13:01.588454
11097830,106,He,11,2025-01-29 23:27:56.396120
6723893,177,Quite,6,2025-01-30 01:45:28.813316
5983893,167,House,18,2025-01-29 22:07:08.499394
2262384,180,Fund,6,2025-01-30 14:43:59.350507
27835464,88,Organization,15,2025-01-30 07:57:44.099436
13587463,164,He,15,2025-01-30 09:43:04.524894
18577224,67,He,8,2025-01-30 12:59:19.315289
25677558,175,Record,17,2025-01-30 03:58:49.053280
15335665,49,Statement,12,2025-01-29 21:36:38.395481
785189,166,South,18,2025-01-29 23:57:49.372722
34360438,156,Rate,3,2025-01-29 21:56:21.295337
414037,138,He,3,2025-01-29 23:17:11.566092
33680146,27,Social,11,2025-01-29 21:33:35.452561
5194811,7,Sit,19,2025-01-29 21:48:45.131977
38670111,38,He,16,2025-01-29 23:51:56.497222
28737913,86,Leg,12,2025-01-30 11:59:26.591527
23829909,117,He,4,2025-01-30 17:55:34.212822
35521773,118,Charge,20,2025-01-30 14:44:14.272381
5094248,128,Civil,1,2025-01-30 00:04:07.960032
31506008,169,Fund,14,2025-01-29 22:04:53.087568
837232,127,Out,2,2025-01-30 11:47:58.813440
31415704,163,Statement,8,2025-01-30 11:09:00.634314
3389942,186,Quite,11,2025-01-29 20:06:10.127859
27885706,187,Fund,11,2025-01-30 12:57:52.302052
2994803,170,Leg,4,2025-01-30 07:50:30.085729
29548011,40,Organization,2,2025-01-30 18:37:08.391398
13323297,145,South,8,2025-01-30 10:27:23.726455
26754407,14,Out,3,2025-01-30 15:11:18.196677
9790524,114,Sit,4,2025-01-30 01:51:11.155414
31922693,68,Fund,1,2025-01-29 21:31:35.667432
28454346,120,Approach,5,2025-01-30 03:49:13.179292
11917720,73,Organization,7,2025-01-30 11:49:42.082109
37530655,139,Fund,14,2025-01-30 08:58:59.980896
4112590,106,Out,9,2025-01-30 16:42:45.809369
15666183,151,Out,20,2025-01-29 20:00:44.441172
27664605,80,Charge,8,2025-01-30 06:09:01.624568
8569974,26,Social,1,2025-01-29 22:58:21.663877
27110726,43,Body,14,2025-01-29 23:28:03.841619
39908687,56,Quite,7,2025-01-30 10:29:58.021528
34861612,77,Record,10,2025-01-30 07:29:37.996588
8815511,182,Rate,13,2025-01-29 21:05:14.001979
36589101,107,Body,11,2025-01-29 23:01:37.814635
1691986,32,Organization,3,2025-01-30 03:24:08.719805
1697062,140,Social,6,2025-01-29 21:43:26.586818
12946494,43,Next,15,2025-01-29 19:58:42.543976
18637720,83,Statement,19,2025-01-30 09:58:27.886324
17904535,48,Next,6,2025-01-30 03:09:17.429527
2348526,39,Fund,20,2025-01-30 06:58:01.990524
33683314,152,South,1,2025-01-30 01:24:17.088622
1212954,26,He,20,2025-01-30 01:53:19.006726
18747176,130,History,18,2025-01-30 09:40:31.744241
35873709,151,Social,20,2025-01-29 20:07:42.227407
26877298,79,Organization,9,2025-01-30 09:56:23.901413
207368,148,Record,10,2025-01-30 15:26:27.729245
5549936,41,Approach,15,2025-01-30 09:35:30.956767
6434970,122,Quite,19,2025-01-30 17:53:35.812835
5592685,22,Leg,17,2025-01-30 18:12:35.295244
898985,133,Student,10,2025-01-29 23:16:39.735937
20854031,65,Sit,12,2025-01-29 19:06:53.058545
39159997,40,History,2,2025-01-30 18:16:10.208559
3919547,83,Quite,20,2025-01-30 01:03:44.159801
34350333,114,He,18,2025-01-29 23:34:44.492836
23712478,195,South,4,2025-01-30 15:44:35.896462
25376122,68,Quite,15,2025-01-30 07:00:38.812164
3043001,83,Next,19,2025-01-30 09:58:30.495047
29034922,9,Quite,7,2025-01-30 15:29:02.749309
19711827,167,Body,18,2025-01-29 21:33:23.784306
15783647,38,South,16,2025-01-29 23:13:42.723417
33252529,143,Quite,17,2025-01-30 02:43:26.643583
30698443,26,Statement,1,2025-01-29 22:54:10.806613
31578194,89,Next,10,2025-01-30 06:25:04.219751
37278652,43,Out,16,2025-01-30 04:20:53.872145
4859861,157,Fund,14,2025-01-30 13:19:41.920166
28466799,108,Sit,10,2025-01-29 23:01:01.986766
8575595,43,House,12,2025-01-30 00:51:32.895078
5587043,122,Out,8,2025-01-30 14:33:19.781373
25281817,151,He,4,2025-01-30 13:28:50.417687
38027459,199,Out,4,2025-01-30 11:36:41.454836
36569173,63,Organization,14,2025-01-29 19:40:11.581619
28134954,43,Social,3,2025-01-30 13:46:48.200346
496475,115,House,15,2025-01-30 13:19:57.688320
35825917,94,Quite,19,2025-01-29 21:47:14.765618
35329326,104,Out,11,2025-01-30 09:49:17.780499
27847465,184,Rate,18,2025-01-29 21:00:27.052985
29662998,169,History,5,2025-01-30 17:00:13.618808
1687544,46,Approach,20,2025-01-30 01:30:38.412885
12995026,74,Student,19,2025-01-30 15:49:30.752626
4673507,111,Out,15,2025-01-29 22:12:38.339377
9607846,172,Charge,9,2025-01-30 05:00:34.153055
17406529,93,Quite,3,2025-01-30 12:14:24.920187
33462070,31,Quite,18,2025-01-30 06:34:43.553166
13405416,137,Fund,15,2025-01-30 04:13:07.230526
14939962,156,History,1,2025-01-30 04:06:46.994570
37675963,170,Body,5,2025-01-30 15:18:21.128407
6088933,29,Fund,16,2025-01-30 00:25:11.369172
11624521,179,Student,10,2025-01-30 07:50:07.400518
24864980,191,Approach,14,2025-01-29 22:45:29.923495
3550949,194,Record,11,2025-01-29 21:52:26.579996
12955458,78,Fund,1,2025-01-30 00:47:15.696349
19055134,66,Statement,6,2025-01-29 23:26:19.366057
18522597,67,Civil,10,2025-01-30 10:46:12.483366
21523312,87,Charge,9,2025-01-30 14:09:32.843626
1031299,104,Charge,6,2025-01-30 13:07:42.820745
32601269,146,Next,14,2025-01-30 18:13:00.348263
26494283,102,Next,3,2025-01-30 16:17:26.703467
8608726,73,Approach,14,2025-01-30 00:14:28.284020
7286035,89,Out,20,2025-01-30 08:24:57.864921
19874368,34,Student,14,2025-01-29 20:15:29.067788
37400028,26,Sit,10,2025-01-30 16:13:19.931087
27399430,92,Out,1,2025-01-30 13:12:41.300358
36882110,179,He,15,2025-01-30 02:54:44.382281
3829035,53,Charge,8,2025-01-30 03:36:48.767097
5486966,147,Next,6,2025-01-30 16:18:17.189494
12096969,27,Body,5,2025-01-30 04:39:20.908185
10208810,56,Statement,2,2025-01-30 15:25:56.995965
6950404,1,Organization,10,2025-01-30 03:41:52.328182
15414376,169,House,17,2025-01-30 11:19:09.088556
914256,192,Next,19,2025-01-29 22:53:03.644997
13664083,6,Social,12,2025-01-29 19:46:34.482464
33455206,67,Approach,12,2025-01-30 13:37:17.236874
7213718,97,Fund,14,2025-01-30 03:05:35.224152
22358471,97,Statement,14,2025-01-30 03:05:33.061568
22827181,132,He,1,2025-01-29 19:41:50.097357
30448838,59,Charge,6,2025-01-30 13:47:17.011707
29525564,159,Next,2,2025-01-30 08:21:35.285904
22709954,75,Student,5,2025-01-30 10:03:39.606712
11193614,60,Sit,17,2025-01-30 08:48:01.112217
17961584,155,Rate,19,2025-01-30 16:27:36.524161
30330692,196,Sit,2,2025-01-29 22:10:32.154482
6388036,58,Rate,10,2025-01-29 21:26:59.075083
37200632,157,He,15,2025-01-30 09:35:59.254494
16115925,167,Sit,7,2025-01-30 17:37:35.214504
9725466,109,Civil,20,2025-01-30 17:12:34.356352
21513710,106,Approach,18,2025-01-30 08:59:37.166094
15924175,1,Next,6,2025-01-30 10:30:59.698998
36294400,195,Next,18,2025-01-30 07:07:58.538012
36008413,59,Quite,18,2025-01-30 07:33:00.321611
5690017,10,Sit,2,2025-01-30 16:42:15.775172
10427205,31,South,18,2025-01-30 02:26:01.131038
2958900,128,Body,13,2025-01-30 10:24:03.679930
17356680,28,House,3,2025-01-30 01:13:28.310273
8357439,2,Rate,15,2025-01-29 19:48:08.025953
23288656,60,South,16,2025-01-30 00:37:29.721375
38729825,74,Approach,12,2025-01-30 10:48:21.206660
16428191,59,Body,19,2025-01-30 10:12:15.958778
28154675,128,House,2,2025-01-30 03:54:30.353825
27553812,99,Out,9,2025-01-29 21:35:19.153597
1720344,200,Student,6,2025-01-30 14:48:56.033925
25538681,124,He,1,2025-01-30 14:19:09.279155
39922449,117,Organization,13,2025-01-30 07:53:47.598298
14234376,68,Next,1,2025-01-30 16:58:57.581855
21614053,82,He,20,2025-01-30 07:55:12.788023
33684548,8,Out,13,2025-01-30 08:38:50.568144
24014096,73,Body,7,2025-01-30 11:52:36.171781
19316096,17,Sit,16,2025-01-30 15:37:35.234982
7111065,78,Civil,16,2025-01-30 15:07:22.680385
13736065,145,Organization,8,2025-01-30 03:24:29.283489
25004847,111,Fund,15,2025-01-29 22:20:53.508402
4932644,45,He,16,2025-01-30 04:14:43.985780
6949020,11,Next,11,2025-01-30 06:27:35.647039
21379122,51,Out,19,2025-01-29 22:42:29.763739
3645552,5,Fund,5,2025-01-30 08:42:55.075135
27849825,4,Out,12,2025-01-30 05:05:29.290650
30058775,136,Approach,11,2025-01-30 13:18:13.831308
18361469,164,Record,18,2025-01-30 13:16:02.873986
26676529,103,Charge,17,2025-01-29 19:20:13.172027
20615157,27,Civil,11,2025-01-29 21:35:50.091192
9305440,190,Student,19,2025-01-30 07:57:55.077259
32643409,122,Charge,1,2025-01-30 10:55:15.350014
7008406,81,Organization,9,2025-01-30 09:36:51.933547
10100698,196,Rate,11,2025-01-30 12:32:40.578585
33170112,19,Sit,20,2025-01-30 03:16:27.760476
36496113,120,Civil,7,2025-01-29 19:40:27.122189
39928662,179,Approach,6,2025-01-29 18:59:36.285956
33709852,19,Fund,3,2025-01-30 18:12:05.200893
6552396,11,Rate,1,2025-01-30 04:36:24.625481
16983592,137,Fund,17,2025-01-30 08:45:59.478817
30589009,4,Out,8,2025-01-30 03:44:49.671399
18450714,76,Rate,1,2025-01-30 15:34:45.110300
33116440,152,Fund,1,2025-01-29 21:00:05.546065
29838575,190,South,19,2025-01-30 08:03:40.797488
24215238,148,Organization,7,2025-01-30 13:29:09.832319
8640852,15,Student,16,2025-01-30 11:38:22.415497
21435794,56,Quite,12,2025-01-30 11:04:22.271784
25006106,183,Next,10,2025-01-30 17:12:35.340404
17499011,77,Next,18,2025-01-30 07:44:00.193663
34261771,13,Sit,18,2025-01-30 05:48:00.428867
2024831,147,Body,15,2025-01-30 10:59:58.163542
9881536,121,Out,17,2025-01-30 16:29:49.206955
27882174,34,Social,8,2025-01-30 09:08:35.277592
7667255,132,Leg,13,2025-01-30 12:14:29.689167
20609862,177,Organization,4,2025-01-30 08:41:57.694693
16829888,128,South,13,2025-01-30 10:16:30.270379
33440289,60,Fund,5,2025-01-29 21:26:19.801608
15423110,80,Rate,18,2025-01-30 10:14:17.631779
25933942,137,Approach,18,2025-01-30 05:25:03.243386
9981136,152,Fund,8,2025-01-30 13:52:08.211139
18619685,115,Social,3,2025-01-30 07:38:27.065803
31815345,5,South,13,2025-01-30 04:40:44.263143
1843055,16,Record,13,2025-01-30 01:19:47.646371
6810459,110,Next,8,2025-01-29 22:03:29.039338
2365533,37,Fund,13,2025-01-30 02:44:04.841794
14251233,47,He,18,2025-01-29 20:15:59.330821
34629605,105,Civil,6,2025-01-30 16:51:55.273800
9597604,89,South,10,2025-01-30 06:21:50.688447
9558621,64,Approach,4,2025-01-29 21:45:39.167033
36971273,15,Leg,8,2025-01-30 01:23:59.132319
3393781,152,Leg,1,2025-01-29 21:05:31.954206
24713415,162,Body,20,2025-01-30 16:57:57.592928
10124964,129,History,4,2025-01-30 07:15:52.154781
14651732,103,Fund,7,2025-01-30 17:15:16.638736
1095554,32,Organization,18,2025-01-30 16:01:40.769278
12217602,200,History,10,2025-01-29 18:49:20.595779
9423011,152,Fund,8,2025-01-30 13:47:35.880987
515636,76,House,11,2025-01-30 16:07:39.120882
38282340,194,Social,18,2025-01-29 18:52:53.652009
19722184,172,Quite,7,2025-01-30 08:13:32.894710
37122204,144,Leg,2,2025-01-30 05:34:37.532563
16395881,34,Social,19,2025-01-30 13:54:05.244266
11469859,122,Fund,15,2025-01-30 00:33:21.109549
5431050,125,Rate,18,2025-01-29 22:55:12.705528
18237489,145,Statement,12,2025-01-30 16:48:35.647357
31852792,61,History,17,2025-01-29 23:26:53.472559
39229782,123,History,18,2025-01-30 12:49:29.143365
29388429,157,Charge,15,2025-01-30 09:27:57.996486
19327122,94,He,3,2025-01-30 11:27:12.423594
14088096,76,House,1,2025-01-30 15:16:19.424836
9484365,20,Approach,5,2025-01-30 14:41:14.638583
35089021,56,Out,5,2025-01-30 17:10:31.004922
36032131,42,Student,2,2025-01-29 19:48:24.225107
7951776,56,Out,6,2025-01-30 07:29:05.904192
39116606,78,Rate,5,2025-01-29 21:58:41.768936
36621356,142,Civil,1,2025-01-30 02:03:31.005601
27787676,190,Social,13,2025-01-29 23:45:22.135519
35207628,13,Organization,4,2025-01-29 20:03:28.874279
25196798,113,Statement,19,2025-01-30 02:49:21.170432
13194874,151,Approach,2,2025-01-29 23:30:33.632428
19519609,163,Social,20,2025-01-29 22:30:32.802340
22058251,11,Fund,20,2025-01-30 12:21:13.658176
1858416,5,Sit,13,2025-01-30 05:57:03.266325
15262404,61,Sit,1,2025-01-30 07:38:01.229301
27787045,77,Approach,18,2025-01-30 07:45:57.466991
38682829,80,He,18,2025-01-30 10:18:37.818410
13518472,81,Next,18,2025-01-30 06:40:08.003472
8385005,177,Fund,6,2025-01-30 02:08:18.674260
32943448,120,Out,7,2025-01-29 19:31:05.702854
35953160,186,He,1,2025-01-30 09:13:21.411365
29676410,76,South,13,2025-01-30 11:25:35.752535
38423982,86,House,19,2025-01-30 06:43:32.359451
10057050,7,Social,19,2025-01-29 21:51:16.579123
12667275,23,Quite,11,2025-01-30 11:54:06.607260
39087467,187,Next,20,2025-01-29 19:41:37.651798
5074679,46,Quite,4,2025-01-30 03:38:10.139097
2641292,22,House,14,2025-01-30 16:48:40.075688
11574027,31,He,13,2025-01-30 09:54:24.511462
3974561,118,South,5,2025-01-30 12:40:13.538233
20805740,22,Social,14,2025-01-29 22:13:32.787286
34747237,93,Record,5,2025-01-30 01:51:43.611750
26693107,174,Approach,15,2025-01-30 05:38:45.315372
24046663,169,Out,8,2025-01-30 11:32:54.690511
2210676,42,Civil,2,2025-01-29 19:37:39.178730
32034656,131,Quite,20,2025-01-30 04:31:29.028299
23232228,93,Rate,9,2025-01-30 02:26:35.992434
14771899,138,Quite,20,2025-01-29 22:40:29.052746
34522052,83,Statement,20,2025-01-30 01:01:50.415321
4556567,37,Rate,15,2025-01-30 15:39:43.681809
28885165,160,He,12,2025-01-29 21:15:16.737153
31154770,102,He,4,2025-01-30 08:33:27.370090
39217381,125,History,1,2025-01-30 07:28:10.009441
5325573,68,Out,12,2025-01-30 08:37:12.136885
28853771,40,Social,9,2025-01-30 01:40:36.057240
30400743,200,Statement,10,2025-01-29 18:45:42.856123
7322461,63,Social,1,2025-01-30 17:48:38.705090
15168939,41,Sit,10,2025-01-29 20:50:51.491140
37717462,143,Next,18,2025-01-30 14:24:41.806799
13872244,71,Record,8,2025-01-30 05:16:07.649790
24291262,3,Next,9,2025-01-30 17:55:41.628222
36899602,58,Out,6,2025-01-30 04:51:20.707297
20192258,141,Social,5,2025-01-30 17:39:08.580830
2706715,174,He,5,2025-01-30 13:54:46.074874
25101667,147,Civil,15,2025-01-30 10:47:50.452231
33687457,132,Record,17,2025-01-30 10:55:31.499231
7605619,80,Organization,2,2025-01-29 20:16:31.504377
28416454,38,Sit,6,2025-01-30 01:42:16.191959
24124025,34,Fund,20,2025-01-29 18:56:10.246567
39351654,73,Approach,5,2025-01-30 04:01:25.978033
153994,67,Civil,9,2025-01-29 21:17:17.401320
1456817,12,Civil,4,2025-01-30 12:42:17.556599
23512926,94,Student,3,2025-01-30 15:49:20.648852
11194250,140,Civil,13,2025-01-30 05:21:24.476013
20592694,129,Student,1,2025-01-29 21:23:24.178535
15955366,184,Fund,13,2025-01-30 16:30:09.494665
1798796,149,Sit,2,2025-01-30 11:51:32.069806
5337941,94,He,3,2025-01-30 11:22:36.644249
19763875,164,Out,5,2025-01-29 22:45:02.418581
3327703,27,Body,18,2025-01-30 02:50:18.739367
6994225,116,Quite,18,2025-01-30 08:38:00.653839
33963228,63,Student,14,2025-01-29 19:45:00.617973
737499,34,Sit,19,2025-01-30 13:49:24.491992
3551203,62,Statement,9,2025-01-29 23:37:11.557419
7747267,152,Organization,6,2025-01-29 20:37:57.556912
16878566,151,Quite,2,2025-01-29 23:31:02.996690
32203539,178,History,8,2025-01-29 19:03:07.095644
23550294,145,Next,18,2025-01-30 07:21:58.596639
12286803,49,Rate,6,2025-01-30 10:18:04.783703
23974813,140,Quite,13,2025-01-30 05:32:13.558906
25274220,127,Approach,9,2025-01-30 15:40:10.859205
38922809,106,He,7,2025-01-29 19:00:25.548427
9281185,70,Record,9,2025-01-30 08:40:29.169135
27105836,58,Charge,6,2025-01-30 04:52:49.284998
684087,95,Rate,17,2025-01-30 11:43:35.794837
22278142,71,House,8,2025-01-30 12:22:24.778449
30873627,158,Charge,6,2025-01-29 19:31:43.890119
13442659,128,House,15,2025-01-30 12:34:47.728815
39075669,137,Rate,11,2025-01-30 06:33:18.949650
26556414,171,Record,12,2025-01-30 09:35:31.807601
31955871,146,History,7,2025-01-30 03:23:39.991189
34672334,63,Fund,20,2025-01-30 07:34:20.618101
25225144,84,House,10,2025-01-29 23:48:59.657245
12918361,125,Leg,18,2025-01-29 22:56:28.475221
38143752,61,Social,12,2025-01-30 10:31:53.398010
18728333,129,Next,5,2025-01-30 02:53:22.675671
13416194,37,Quite,10,2025-01-30 12:33:29.680779
15644952,46,Body,12,2025-01-30 09:55:38.947942
10042824,184,Body,2,2025-01-30 09:21:50.578692
9692359,149,House,2,2025-01-30 12:23:23.517317
2038213,200,Leg,20,2025-01-30 08:52:44.047337
8312534,45,Out,16,2025-01-30 04:08:15.548995
6407483,129,Approach,9,2025-01-30 00:26:44.847491
9257100,192,Social,11,2025-01-29 21:01:46.774335
35124117,37,Body,20,2025-01-30 11:44:39.707054
17361495,139,He,4,2025-01-29 23:47:47.184349
3905839,93,Approach,17,2025-01-30 14:33:13.477519
15419521,123,House,4,2025-01-30 11:45:03.653329
21633555,34,Body,14,2025-01-29 20:25:51.000969
34077180,130,Quite,7,2025-01-29 19:26:16.634939
8585974,89,Fund,10,2025-01-30 06:27:41.922475
1430515,6,Student,15,2025-01-30 17:19:36.285211
5323804,180,South,19,2025-01-30 01:57:16.148440
6382793,169,Leg,8,2025-01-30 12:38:31.381675
33901737,67,Approach,14,2025-01-30 10:05:34.017982
1471216,15,Record,16,2025-01-30 11:51:35.954155
34507373,75,South,20,2025-01-30 17:53:10.741494
14145784,20,Rate,5,2025-01-30 14:44:16.839571
11591417,56,Social,6,2025-01-30 07:35:25.455128
35201793,189,Civil,10,2025-01-30 08:34:11.499060
12412324,112,Fund,1,2025-01-30 15:17:11.144190
642872,143,Next,11,2025-01-30 06:27:56.623514
22483083,117,Social,8,2025-01-30 18:09:45.867208
34488865,16,Body,4,2025-01-29 22:26:12.265375
24034531,94,Sit,1,2025-01-30 02:02:43.781226
16473948,102,Social,6,2025-01-30 12:27:01.249182
23914275,42,Fund,2,2025-01-30 13:11:17.711982
6253327,158,Record,20,2025-01-30 09:45:00.683505
29726779,200,Record,5,2025-01-29 22:32:49.282636
13181430,133,House,2,2025-01-30 13:58:54.434941
10202742,1,Body,10,2025-01-30 14:44:34.181898
13154190,195,Organization,17,2025-01-30 15:02:21.433971
35666449,30,House,4,2025-01-30 13:13:55.736238
23328393,14,Approach,3,2025-01-30 15:43:55.647790
2246751,128,He,3,2025-01-30 18:36:50.301476
33855071,116,History,15,2025-01-30 03:40:48.368109
28749151,17,Out,4,2025-01-29 20:34:46.026732
27243908,26,Approach,14,2025-01-30 17:54:52.053886
27775756,151,Quite,14,2025-01-29 19:58:53.945303
19198480,118,Out,5,2025-01-30 13:07:14.187341
38315651,57,Out,7,2025-01-30 04:48:13.877258
29337309,40,South,12,2025-01-30 15:33:22.715302
35607633,153,Approach,4,2025-01-30 08:28:27.788777
29498289,182,Out,14,2025-01-30 11:26:01.703013
4082733,52,Student,10,2025-01-29 22:16:36.910483
3671471,197,Next,13,2025-01-30 16:06:45.494485
15573251,174,He,1,2025-01-30 07:18:15.942979
13117431,157,Next,14,2025-01-30 13:18:54.793211
2710868,46,Civil,1,2025-01-30 15:01:32.275735
3220736,167,Charge,8,2025-01-30 11:39:25.159172
2899571,157,Record,5,2025-01-30 08:20:27.582658
23038849,165,Student,2,2025-01-30 14:14:51.797206
37360251,74,House,19,2025-01-30 16:09:47.353260
7098934,113,South,16,2025-01-30 16:31:48.297897
36945137,136,Out,3,2025-01-30 16:58:51.259580
35115799,195,History,4,2025-01-30 15:50:33.323458
17511139,68,Rate,12,2025-01-30 08:38:36.301854
37804042,110,Approach,9,2025-01-29 23:40:12.222000
7389378,43,Rate,10,2025-01-30 06:37:55.050156
26908696,109,Statement,20,2025-01-30 17:37:06.600485
28895173,171,Charge,4,2025-01-29 23:25:34.981135
38472126,52,Student,10,2025-01-29 23:44:48.726777
23568730,121,Civil,2,2025-01-30 07:09:24.734555
39885738,176,Charge,20,2025-01-30 14:01:26.654261
22012534,34,Statement,13,2025-01-30 02:51:17.313731
8750272,22,Statement,17,2025-01-30 15:21:06.700125
17861453,63,Body,17,2025-01-30 15:02:58.366564
26499581,156,Organization,7,2025-01-30 11:24:29.169602
35663987,109,Sit,4,2025-01-29 19:24:40.722912
4987372,3,Next,16,2025-01-30 04:57:18.923524
27364865,173,Statement,13,2025-01-29 21:56:54.560616
25300069,114,History,18,2025-01-30 01:28:49.862824
11026392,79,Body,16,2025-01-30 07:33:45.180167
36043486,173,Out,1,2025-01-29 22:36:13.686548
37373892,79,Civil,8,2025-01-30 12:13:37.446187
25350796,72,Rate,8,2025-01-30 10:01:19.745103
26793740,71,Charge,8,2025-01-30 12:21:16.843035
36317596,70,Rate,11,2025-01-30 05:12:49.794108
30854349,22,He,17,2025-01-30 14:58:48.434234
34602690,32,Out,11,2025-01-30 12:54:28.639903
23203674,3,Fund,8,2025-01-29 22:16:23.681523
13338415,196,House,18,2025-01-30 17:42:07.385470
23665822,21,Record,6,2025-01-30 07:37:42.149028
35376800,167,House,3,2025-01-29 19:25:27.244803
24306438,72,Charge,8,2025-01-30 13:46:38.636765
