id,user_id,event_name,page_id,created_at
36467781,142,Leg,6,2025-01-30 08:51:47.552278
7661073,166,Out,10,2025-01-30 02:13:28.803330
13363852,141,Organization,4,2025-01-30 02:08:41.380306
18392197,199,He,17,2025-01-30 18:02:38.476204
33516189,200,Charge,17,2025-01-30 12:08:58.585533
38269671,110,South,9,2025-01-30 03:44:36.618560
38564565,48,Sit,16,2025-01-30 06:11:48.662036
10365234,185,Out,1,2025-01-30 01:54:14.778071
22033395,141,Quite,17,2025-01-30 03:44:43.721658
586335,127,Rate,13,2025-01-30 15:17:32.729490
31471434,164,History,7,2025-01-30 02:03:21.723198
12803649,56,Quite,18,2025-01-30 08:19:20.016904
20684215,50,Approach,13,2025-01-30 01:56:18.167297
33771328,164,Charge,17,2025-01-29 23:43:45.360790
32461942,122,House,5,2025-01-30 12:36:48.894432
25617264,154,History,6,2025-01-30 09:40:00.743679
14574670,144,Student,19,2025-01-30 16:37:48.808422
27945620,75,Statement,17,2025-01-30 03:14:17.489984
9394227,200,Out,15,2025-01-29 18:45:15.098511
36666808,199,Body,7,2025-01-30 14:49:24.414497
11513840,169,Charge,16,2025-01-30 08:21:16.615901
32450258,6,Body,17,2025-01-29 23:46:46.021173
13876448,54,Body,20,2025-01-29 22:32:10.303967
34115761,153,House,18,2025-01-29 23:49:25.949406
11780818,25,Social,16,2025-01-29 21:47:51.520358
23895855,103,He,15,2025-01-30 00:26:58.035006
29312618,104,Out,17,2025-01-30 04:57:46.354770
34018801,82,House,10,2025-01-30 08:27:22.520684
24709472,44,Civil,5,2025-01-30 09:08:28.841822
12690719,66,Organization,14,2025-01-30 04:05:35.168045
25635432,96,Next,10,2025-01-30 10:16:21.381105
11454918,132,Student,10,2025-01-30 10:01:41.402148
19554208,153,Next,12,2025-01-30 14:41:31.590790
5545211,109,Rate,17,2025-01-30 05:57:14.114944
36797856,100,Approach,14,2025-01-29 22:23:21.427579
5722919,79,Body,19,2025-01-29 21:04:39.025910
10294612,73,Sit,3,2025-01-30 14:42:11.865327
8304524,5,House,12,2025-01-30 15:10:38.369979
4624761,95,Student,12,2025-01-29 22:55:00.870619
11595633,101,Out,4,2025-01-30 13:23:50.342683
7796970,136,He,20,2025-01-30 10:27:13.105965
98982,124,Next,1,2025-01-30 11:35:19.198997
17780869,92,Leg,19,2025-01-30 16:17:06.826509
12765457,161,Social,5,2025-01-30 02:56:49.192127
6899301,34,Body,7,2025-01-30 04:58:05.528276
528261,168,Fund,13,2025-01-29 22:37:28.134994
7735888,42,House,7,2025-01-29 22:43:47.129365
32656917,165,Body,19,2025-01-30 05:55:15.070876
37026135,16,He,1,2025-01-30 08:27:22.046940
30263485,199,Next,3,2025-01-30 04:56:16.648967
29263087,66,History,14,2025-01-30 04:25:26.523781
16152701,138,Social,5,2025-01-30 18:36:55.919160
21622176,46,Student,11,2025-01-30 13:14:42.367356
15598338,37,Record,6,2025-01-30 10:21:55.636991
17028935,113,Leg,12,2025-01-30 06:24:13.036240
39046660,43,Fund,5,2025-01-29 20:54:15.427645
6122397,62,Organization,8,2025-01-30 18:14:29.516213
12949869,133,Body,9,2025-01-30 07:59:04.926009
20618696,143,South,13,2025-01-30 16:28:15.119601
25798660,85,Rate,4,2025-01-30 00:00:52.400033
9230355,30,Student,20,2025-01-29 21:03:43.475963
17083374,79,Approach,17,2025-01-30 03:21:19.732456
15744698,98,Out,13,2025-01-30 14:55:29.722024
14991491,120,South,13,2025-01-30 02:42:13.185176
15995369,21,South,6,2025-01-30 03:35:27.719609
38638146,137,Approach,7,2025-01-30 04:24:50.517047
17602048,37,House,11,2025-01-30 05:53:07.979748
37943207,68,Next,12,2025-01-29 21:39:53.477517
25293054,6,Civil,3,2025-01-30 17:53:53.228882
30520481,109,Approach,13,2025-01-30 00:56:59.512845
30556438,186,Quite,12,2025-01-30 03:46:49.303564
13412171,2,Quite,6,2025-01-29 19:33:08.123172
24748050,5,Next,16,2025-01-29 23:06:36.048040
18288759,167,Leg,17,2025-01-30 18:03:10.854518
7909724,28,Leg,17,2025-01-29 20:34:32.136052
16672264,159,Out,16,2025-01-30 08:39:30.448070
7245608,144,He,4,2025-01-30 07:47:32.030326
21719508,137,Organization,12,2025-01-30 03:39:19.410185
32271699,78,Civil,2,2025-01-30 01:41:51.805119
18834640,114,Sit,8,2025-01-30 00:50:22.448248
34097265,185,Body,2,2025-01-30 09:21:12.161287
11950856,197,Fund,19,2025-01-29 21:14:33.082111
7212736,38,Leg,4,2025-01-30 14:00:42.746262
29767133,66,Out,17,2025-01-30 05:54:37.940302
29621671,121,Civil,14,2025-01-30 12:32:52.529086
7133167,148,Rate,14,2025-01-30 15:09:59.538559
7879355,120,House,12,2025-01-30 02:36:34.463863
7143216,161,Record,13,2025-01-30 17:26:49.844489
394191,105,Social,16,2025-01-29 20:55:27.409888
19381070,41,Sit,19,2025-01-30 07:19:29.545106
30613389,133,Quite,20,2025-01-29 21:46:42.049634
24620213,9,History,16,2025-01-30 07:04:32.700696
21143840,9,Social,17,2025-01-30 00:16:52.815109
14610942,41,South,17,2025-01-30 02:09:34.757615
27124557,85,Charge,5,2025-01-30 11:02:03.196372
10371918,131,Record,14,2025-01-30 07:39:51.332874
12761686,40,South,14,2025-01-30 01:16:55.255420
33154190,147,Civil,7,2025-01-30 02:07:16.567079
37081257,79,Record,10,2025-01-30 09:28:53.192893
24643803,25,Body,14,2025-01-29 20:54:01.164937
3182297,82,Next,6,2025-01-29 22:11:22.721531
21734601,168,Quite,14,2025-01-30 13:41:55.322228
20799451,91,Leg,11,2025-01-30 01:33:45.736681
14416185,110,Body,10,2025-01-29 19:14:28.078079
37481259,137,He,7,2025-01-30 04:24:29.893314
2673693,132,Leg,12,2025-01-30 03:17:03.948260
20041602,6,Statement,15,2025-01-30 08:18:28.265317
965176,125,Fund,7,2025-01-30 13:40:00.637294
35104570,4,Charge,1,2025-01-30 06:39:10.973242
24664005,103,Social,12,2025-01-30 13:57:41.553579
11742534,34,Leg,10,2025-01-29 19:06:11.659815
12301996,128,Record,9,2025-01-29 20:52:20.344839
18027658,128,Student,15,2025-01-30 07:23:28.710823
21930426,172,Student,13,2025-01-30 01:45:09.165233
25231611,126,Sit,7,2025-01-30 18:15:54.978476
25368858,91,Charge,4,2025-01-30 00:44:55.586519
29958689,173,He,14,2025-01-30 15:32:22.156624
28324832,78,Rate,10,2025-01-30 04:15:52.746320
18318091,142,Rate,17,2025-01-29 22:03:21.545840
39750174,173,Social,4,2025-01-29 21:56:10.158445
14024271,79,History,11,2025-01-30 10:42:07.408470
516158,79,Organization,5,2025-01-29 20:44:50.056414
2184263,96,Out,7,2025-01-29 19:15:10.777264
8464375,198,Next,1,2025-01-30 07:18:58.014704
541285,79,South,11,2025-01-30 10:41:55.270983
5651276,139,Record,3,2025-01-30 03:43:04.969250
5872209,115,History,13,2025-01-30 09:37:30.884690
29083457,94,Fund,15,2025-01-30 18:37:41.908706
18893069,14,Rate,11,2025-01-30 11:38:44.001099
31225523,114,Next,8,2025-01-30 00:44:12.703504
9709771,191,Approach,16,2025-01-30 13:34:48.237525
21618853,134,Student,7,2025-01-29 20:07:52.916473
15492090,85,Quite,4,2025-01-29 23:35:14.046495
33421045,195,Record,6,2025-01-29 20:02:29.503932
33248682,29,Student,20,2025-01-30 04:40:12.812086
23988774,5,South,6,2025-01-30 17:40:55.730875
12188865,163,Quite,12,2025-01-29 23:17:27.553731
29682151,53,South,7,2025-01-29 21:33:54.066797
28707566,144,Civil,7,2025-01-30 17:25:02.337105
30356012,124,Quite,10,2025-01-30 05:32:09.115529
37032428,69,Body,3,2025-01-30 10:10:08.820652
34881779,45,Social,16,2025-01-30 04:58:15.777784
6822289,134,Next,5,2025-01-30 15:27:10.494519
35942800,70,Body,12,2025-01-29 20:33:38.361197
24157665,197,Sit,6,2025-01-30 17:09:22.067891
4103625,18,Leg,5,2025-01-30 07:30:48.648708
1031385,192,Out,13,2025-01-29 21:16:54.549642
31354447,61,History,17,2025-01-29 19:52:11.433674
18451888,81,Leg,12,2025-01-29 22:15:38.353070
30623066,30,Record,12,2025-01-30 00:32:17.375273
8301778,144,Body,19,2025-01-30 16:37:28.578120
7758495,45,Student,16,2025-01-30 05:12:27.978703
25893606,82,Organization,1,2025-01-30 11:49:03.452782
22698510,107,South,10,2025-01-30 07:52:11.337381
10325193,196,House,6,2025-01-30 16:36:00.273973
4416365,98,Out,10,2025-01-30 18:58:02.179541
21707587,67,House,12,2025-01-30 12:21:40.611449
18245130,154,Organization,12,2025-01-30 17:01:52.320133
7771166,87,Statement,11,2025-01-30 18:48:09.148961
1246077,151,Rate,11,2025-01-30 01:20:30.165521
37754677,19,Leg,18,2025-01-30 04:16:27.825665
16527824,63,Record,3,2025-01-30 12:58:18.995737
15246332,125,Charge,20,2025-01-30 09:04:14.466929
9259779,74,South,11,2025-01-30 16:56:48.503942
19111220,45,Next,3,2025-01-30 14:29:22.897809
16687010,34,Statement,10,2025-01-29 19:11:20.958956
5919400,30,Approach,7,2025-01-30 13:45:26.529831
35491258,155,Organization,10,2025-01-30 00:07:12.891225
32261388,130,Approach,1,2025-01-29 18:29:53.010620
1818744,129,Social,20,2025-01-30 02:58:22.514035
19093517,3,Sit,14,2025-01-30 18:09:09.443635
7331844,56,Rate,5,2025-01-30 12:26:45.134659
23622710,103,Charge,5,2025-01-29 20:11:00.873710
25720380,158,Civil,3,2025-01-30 09:05:30.123360
24647329,189,Body,11,2025-01-30 14:13:54.352310
30719253,186,Social,17,2025-01-30 07:51:52.184358
17047996,92,He,11,2025-01-29 20:20:50.533222
1843141,59,Student,18,2025-01-30 18:15:34.620049
23488851,170,Approach,19,2025-01-30 16:57:44.307655
9818980,37,South,6,2025-01-30 10:47:57.692307
21694350,85,Civil,16,2025-01-30 13:09:16.955401
26092612,121,Rate,16,2025-01-29 20:10:36.424729
24418778,131,Rate,6,2025-01-29 19:19:14.622524
25143132,187,House,7,2025-01-30 18:13:22.901212
32326369,174,Statement,7,2025-01-30 01:11:58.945355
6743275,113,Out,18,2025-01-30 12:27:46.119259
38208452,141,Student,7,2025-01-30 11:06:15.612142
38071215,46,Out,20,2025-01-30 00:32:49.824563
21119899,85,Next,18,2025-01-29 22:28:37.128590
17573025,150,Body,14,2025-01-30 07:26:01.298085
24198742,114,Charge,8,2025-01-30 07:46:43.593217
34294637,110,Fund,11,2025-01-29 22:16:43.634686
3135521,78,Leg,10,2025-01-30 04:46:50.162605
22355955,144,Rate,4,2025-01-30 07:42:01.993979
37662960,112,Civil,15,2025-01-30 09:52:10.894835
3633753,58,Social,19,2025-01-30 06:29:05.490936
7081414,108,Record,9,2025-01-29 23:51:55.529185
3937051,102,Quite,2,2025-01-30 07:11:54.941110
2267364,2,South,1,2025-01-30 03:06:34.073168
4900986,91,Body,3,2025-01-30 14:18:51.607735
29958945,30,Statement,8,2025-01-30 03:17:49.828079
18813044,160,Quite,2,2025-01-30 05:10:45.887873
30816119,122,Next,12,2025-01-30 05:18:15.117017
24305585,63,Out,4,2025-01-30 08:43:12.265038
39599201,185,Fund,2,2025-01-30 09:17:52.855940
755861,139,History,12,2025-01-29 21:04:17.137706
18198159,153,Out,18,2025-01-30 00:03:32.409095
4526715,88,Charge,15,2025-01-30 17:26:44.710289
37875867,53,Leg,14,2025-01-30 11:55:45.070278
19564922,100,Statement,2,2025-01-29 22:45:50.456731
26151234,100,Approach,20,2025-01-29 21:29:42.391153
21357852,124,Leg,10,2025-01-30 05:38:22.624124
22356231,19,Quite,18,2025-01-30 04:18:32.633195
25188161,123,Out,11,2025-01-29 23:52:51.574074
17484868,78,Fund,12,2025-01-29 18:50:53.267286
2935513,126,Student,8,2025-01-29 19:22:27.876216
30224146,55,Statement,12,2025-01-30 12:50:14.827976
19313843,67,Body,13,2025-01-29 21:11:59.704942
26735333,17,Leg,9,2025-01-30 08:22:34.658695
12140496,11,Charge,16,2025-01-29 19:03:34.879116
4127650,196,History,12,2025-01-30 01:46:06.884622
19716848,70,Civil,19,2025-01-30 11:02:24.233443
13821624,145,Organization,1,2025-01-30 14:57:16.716282
18249218,183,He,13,2025-01-30 15:33:02.471676
38564549,45,Statement,20,2025-01-30 04:41:57.423798
32684023,112,Student,17,2025-01-30 02:58:59.044175
37108717,78,He,1,2025-01-30 08:25:56.977105
25366860,65,Organization,6,2025-01-30 07:39:09.685580
3021197,2,Charge,14,2025-01-29 19:35:22.919472
4605893,125,Civil,20,2025-01-30 13:07:01.412187
20417387,159,Civil,6,2025-01-29 19:59:29.376513
17104259,77,Civil,7,2025-01-29 21:12:30.145749
16676462,182,Quite,11,2025-01-30 16:58:15.581542
29720576,128,South,12,2025-01-30 08:32:20.905073
18049668,152,Leg,3,2025-01-30 17:23:47.336756
1165105,150,Fund,3,2025-01-30 06:22:18.310671
31887481,49,Sit,3,2025-01-30 08:06:15.339014
7783652,2,Body,14,2025-01-29 19:37:35.677006
13151435,63,Student,12,2025-01-29 20:35:22.190968
11015026,144,Fund,10,2025-01-29 20:09:06.245714
8107194,38,South,7,2025-01-30 15:23:05.621823
4251498,71,He,14,2025-01-30 01:52:27.349021
21944111,24,Civil,18,2025-01-30 02:15:56.359338
32458970,2,Organization,9,2025-01-30 05:07:55.935286
10742611,25,Leg,14,2025-01-29 20:19:48.411627
1077922,129,Leg,3,2025-01-30 00:19:26.642061
35534558,129,Out,1,2025-01-29 22:15:00.932502
27844698,188,Quite,14,2025-01-29 20:19:54.336403
18756531,15,He,19,2025-01-29 19:01:35.588389
28464725,38,Social,6,2025-01-30 12:55:29.995325
31216079,187,Rate,5,2025-01-30 09:01:01.764946
26911072,71,Rate,16,2025-01-30 12:09:43.452739
33541135,129,Quite,19,2025-01-29 20:09:07.957926
29827039,6,Charge,6,2025-01-30 01:19:06.307280
21290673,184,Civil,3,2025-01-30 11:23:49.479756
29602390,165,History,7,2025-01-29 23:31:46.319130
25602391,40,He,14,2025-01-30 01:17:24.899906
34085293,85,Charge,14,2025-01-30 03:41:53.402615
39908457,1,Record,14,2025-01-30 04:24:16.790759
32650567,115,Organization,1,2025-01-29 19:15:40.418188
11557077,116,Body,8,2025-01-29 20:24:19.237618
5444577,161,He,9,2025-01-30 16:30:24.843020
34611705,37,Next,17,2025-01-30 02:14:32.866149
3574229,50,He,13,2025-01-30 01:54:08.021357
27865717,177,Out,13,2025-01-29 21:51:50.755771
18367012,126,South,1,2025-01-30 13:28:48.280219
29204797,113,South,12,2025-01-30 06:19:09.553091
21143694,67,Organization,13,2025-01-29 21:45:23.370378
12149220,163,Civil,12,2025-01-29 23:53:19.834366
14611354,102,Fund,7,2025-01-29 20:40:28.732208
35916188,115,South,12,2025-01-30 12:45:25.089811
6801498,28,Organization,11,2025-01-30 10:25:41.741132
11997804,156,He,8,2025-01-30 15:32:47.943369
22867518,47,Out,3,2025-01-30 11:51:06.949298
23456345,48,Civil,10,2025-01-30 12:19:23.901829
26392449,141,Student,5,2025-01-30 08:25:32.737014
20355750,24,He,5,2025-01-29 19:53:00.902167
2539157,190,South,17,2025-01-30 17:22:31.143490
11141990,79,History,7,2025-01-30 13:23:36.486133
10807136,105,Organization,16,2025-01-29 21:48:22.817165
27508090,91,Quite,13,2025-01-30 04:01:02.020065
947496,84,Record,5,2025-01-30 07:59:09.845905
6194312,26,Rate,8,2025-01-30 03:32:12.538479
20458668,65,History,20,2025-01-30 08:30:09.453982
27883390,109,South,4,2025-01-30 17:17:34.287234
35020610,112,Civil,10,2025-01-29 21:27:05.514435
23511665,117,Approach,13,2025-01-30 09:25:45.587274
25855778,136,Quite,10,2025-01-30 07:12:37.365441
23790003,128,House,1,2025-01-30 12:44:07.749014
39240616,102,Statement,18,2025-01-30 14:29:03.754022
25622491,50,Student,7,2025-01-30 11:39:33.573334
6911974,164,Social,11,2025-01-30 16:16:16.200100
545613,29,Leg,17,2025-01-30 11:37:18.621463
31149685,151,South,6,2025-01-30 08:24:41.443318
37914258,154,History,3,2025-01-30 06:13:33.164975
28411779,144,Approach,4,2025-01-30 08:13:27.711256
3380366,143,Student,5,2025-01-30 05:48:01.261150
25131304,4,Body,18,2025-01-30 11:34:23.739207
14059145,46,Student,12,2025-01-30 11:06:24.556941
15132856,23,Student,19,2025-01-30 10:54:53.547001
7293409,140,Approach,18,2025-01-30 14:58:38.850529
7353633,47,Student,9,2025-01-30 03:55:27.406995
23287899,181,South,4,2025-01-30 14:53:34.571534
7011407,28,History,10,2025-01-30 10:55:03.262954
25366604,113,Student,18,2025-01-30 12:48:41.461801
10921976,49,Approach,4,2025-01-29 19:35:22.783832
10912222,49,Charge,14,2025-01-30 13:29:36.088710
37504957,151,History,6,2025-01-30 00:41:10.928521
18532905,75,Leg,6,2025-01-30 11:54:18.779095
4833245,12,Record,20,2025-01-30 16:01:13.887270
34146512,132,Fund,11,2025-01-30 09:15:11.684818
26278452,18,Rate,11,2025-01-29 20:09:41.617585
9702948,144,South,9,2025-01-30 14:49:38.336632
39042934,144,Civil,9,2025-01-30 14:52:33.488819
26246730,7,Statement,10,2025-01-29 20:33:26.895387
25084080,48,Fund,11,2025-01-30 18:43:25.002694
26996129,190,Organization,9,2025-01-30 00:50:34.345464
23098220,101,Rate,5,2025-01-29 22:56:24.436956
8592057,98,Fund,10,2025-01-30 12:06:05.107881
5454294,58,Social,7,2025-01-30 12:29:52.358124
30274590,12,Out,9,2025-01-29 23:41:02.288196
20269559,75,Record,1,2025-01-29 19:58:35.351132
11061262,121,He,14,2025-01-30 16:10:31.038228
24539064,110,Student,8,2025-01-30 02:43:06.159276
39893797,139,Civil,4,2025-01-30 14:33:50.993252
27607594,176,Quite,18,2025-01-30 16:58:36.736430
4437501,153,Student,18,2025-01-29 23:47:23.077875
38339395,155,Approach,4,2025-01-30 00:02:50.514001
18433664,150,Record,14,2025-01-30 02:33:55.659604
33910772,46,Leg,12,2025-01-30 11:05:38.547722
31745664,76,Social,20,2025-01-30 15:09:12.977725
39988154,164,Out,7,2025-01-30 01:57:58.778826
13080575,119,Sit,4,2025-01-30 03:03:26.731494
4111140,61,Leg,17,2025-01-29 19:59:57.953008
23622922,1,He,17,2025-01-30 17:30:13.583686
23663369,141,Charge,17,2025-01-30 03:49:39.454525
18018953,141,History,17,2025-01-30 03:44:12.314029
39430042,172,Student,8,2025-01-30 16:39:12.055533
16316865,20,Approach,6,2025-01-30 18:02:17.060293
5023612,66,Charge,2,2025-01-30 04:31:30.588177
3370619,170,Next,19,2025-01-30 16:56:12.475744
10667666,71,History,14,2025-01-30 10:58:51.913358
10045628,196,Social,10,2025-01-30 11:29:41.380266
35001316,126,History,3,2025-01-30 07:38:41.496644
12703992,81,Out,13,2025-01-30 14:14:15.675689
6028330,70,South,12,2025-01-29 18:59:10.896329
22007095,52,Sit,10,2025-01-29 23:06:18.258115
28473327,200,Statement,12,2025-01-30 06:00:40.572574
7034086,106,Approach,18,2025-01-30 02:16:45.081125
32152685,30,Next,8,2025-01-30 10:34:22.624040
23646835,110,History,11,2025-01-30 08:04:05.210258
33482523,165,Next,15,2025-01-30 13:33:06.047826
23387074,145,Approach,11,2025-01-30 05:13:32.946161
1745229,48,Leg,16,2025-01-30 06:18:17.162896
39960720,73,Statement,11,2025-01-30 07:02:05.639334
4790028,109,Out,11,2025-01-30 04:08:43.997330
2148317,109,Body,11,2025-01-30 04:11:32.514278
26217782,6,Record,3,2025-01-30 17:53:22.964406
10806615,34,Statement,10,2025-01-29 19:09:19.574282
15018140,93,House,4,2025-01-29 18:55:26.810419
38141779,159,Civil,18,2025-01-30 03:33:28.383387
38406912,149,Fund,19,2025-01-29 23:45:17.522297
27736496,165,Rate,19,2025-01-30 06:17:47.107633
739598,14,Student,11,2025-01-30 13:46:39.067121
30509844,131,Charge,6,2025-01-30 07:05:26.598968
16127603,150,Organization,3,2025-01-30 06:12:08.662964
3476867,89,Rate,6,2025-01-29 19:56:17.281204
32378697,77,Fund,7,2025-01-29 21:07:16.324846
10328262,168,Quite,2,2025-01-29 20:56:16.052713
38068397,158,House,16,2025-01-30 12:43:55.844969
1179882,129,He,20,2025-01-30 03:30:46.513391
35771706,136,Social,4,2025-01-30 09:38:22.398246
1984097,181,History,20,2025-01-29 19:36:59.860596
1094246,39,Quite,1,2025-01-30 01:11:11.627721
30860783,129,Rate,3,2025-01-30 00:15:15.331433
18335863,15,He,20,2025-01-29 21:57:45.451725
25308721,57,Sit,20,2025-01-30 03:16:56.030757
20276289,89,House,20,2025-01-30 05:18:58.288641
39898885,113,Sit,12,2025-01-30 06:22:01.738278
12309957,50,Body,7,2025-01-30 11:41:31.400906
27860805,144,Charge,17,2025-01-30 17:15:11.875525
19248607,183,Statement,11,2025-01-29 22:18:04.857881
14126625,73,Out,6,2025-01-30 13:24:44.683241
32180614,107,History,8,2025-01-30 05:50:25.010562
25589353,78,Next,3,2025-01-30 01:40:51.945024
31691254,97,Organization,19,2025-01-30 04:09:09.758958
31191176,143,Organization,13,2025-01-30 16:27:04.067737
3470731,138,Record,7,2025-01-30 03:17:08.958200
17697348,18,History,11,2025-01-29 20:36:12.044738
13033634,55,History,19,2025-01-29 23:26:28.994677
14906086,120,Fund,15,2025-01-30 06:06:53.459429
14839202,8,Rate,20,2025-01-30 16:48:41.127079
23838875,32,Rate,5,2025-01-30 12:44:28.174635
2824526,57,Charge,5,2025-01-30 14:02:02.679291
28343343,6,Leg,11,2025-01-30 10:52:20.422925
28812020,4,House,11,2025-01-30 11:23:01.248047
13137262,61,Out,13,2025-01-30 13:05:05.095468
6099168,145,Leg,12,2025-01-29 22:57:25.825012
22779065,125,Fund,11,2025-01-30 09:23:44.023621
4244551,13,Organization,4,2025-01-30 04:29:34.387002
22129007,32,Statement,14,2025-01-30 02:02:11.304229
27074868,196,Quite,12,2025-01-29 23:15:20.481314
17111698,37,Fund,11,2025-01-30 05:37:26.718410
30204425,4,South,18,2025-01-30 11:33:51.583107
33392917,159,Social,14,2025-01-29 22:45:30.963231
35657857,62,Fund,19,2025-01-30 01:52:23.540437
30008805,164,Leg,16,2025-01-30 07:57:51.816708
36095864,26,Leg,11,2025-01-30 18:45:23.283241
39489255,148,Sit,14,2025-01-30 10:52:27.798357
34423885,150,Fund,20,2025-01-29 22:04:13.502434
37170983,80,Out,18,2025-01-30 10:39:02.226879
5449931,182,Body,18,2025-01-30 10:39:41.226538
33922565,40,Out,3,2025-01-30 07:02:19.526006
20171767,69,Body,9,2025-01-30 01:10:41.964859
38516738,167,Out,8,2025-01-30 03:11:08.314247
37149661,20,Record,14,2025-01-29 18:53:47.852109
35437598,148,Approach,14,2025-01-30 15:07:53.617148
38449949,4,Record,11,2025-01-30 11:36:01.558929
2208626,178,Statement,3,2025-01-29 20:50:23.315863
21634836,24,Social,9,2025-01-29 20:55:45.278014
24720009,197,Social,6,2025-01-30 03:48:33.089901
32558687,19,Rate,8,2025-01-29 23:59:35.891542
8989282,24,Leg,6,2025-01-30 01:15:32.820319
2411993,160,Approach,12,2025-01-30 17:42:07.709460
32744680,160,Sit,8,2025-01-30 17:27:13.545459
35837629,66,Civil,17,2025-01-30 01:13:52.511321
25939127,83,Quite,13,2025-01-30 15:14:10.669731
38866590,127,South,3,2025-01-30 00:36:49.721502
20219668,171,Fund,11,2025-01-30 12:28:58.141406
14687314,196,Student,6,2025-01-30 17:47:21.660382
11394578,186,Civil,9,2025-01-30 09:28:29.764394
36258837,149,Next,19,2025-01-29 23:29:27.327749
20397005,20,Sit,11,2025-01-30 00:41:11.154608
35018557,7,Approach,12,2025-01-30 14:18:07.310137
38444699,134,Statement,7,2025-01-29 20:08:04.361946
9868485,132,Sit,4,2025-01-29 22:02:59.061172
20762153,187,Leg,14,2025-01-29 21:21:59.445005
39433100,177,Charge,13,2025-01-30 03:27:43.885252
6657324,3,Civil,14,2025-01-30 10:43:23.509651
29615465,101,Fund,5,2025-01-30 11:29:19.809340
13048574,10,Social,19,2025-01-30 08:56:49.831216
31407685,122,Quite,9,2025-01-30 05:57:23.477930
34192493,102,Rate,7,2025-01-29 22:46:36.738832
7779801,25,Body,18,2025-01-30 16:52:23.041499
6279758,148,History,18,2025-01-30 00:13:04.751263
19900973,159,History,4,2025-01-30 00:39:25.032414
13613624,48,Fund,11,2025-01-30 18:24:32.362724
31622957,189,Social,18,2025-01-29 21:18:11.434753
33696438,97,Rate,20,2025-01-30 10:00:39.271601
14666310,123,Record,20,2025-01-30 01:27:24.437479
5536541,184,Student,3,2025-01-30 11:22:13.961743
25899690,79,Body,1,2025-01-30 02:51:51.801015
23667749,173,Leg,19,2025-01-30 18:39:55.183257
1056334,165,Charge,5,2025-01-29 22:48:54.301082
3314791,132,Social,3,2025-01-29 19:33:37.563137
13259603,168,Next,8,2025-01-30 03:44:04.772222
18925511,79,Rate,16,2025-01-30 07:25:20.916358
7127036,31,House,14,2025-01-30 01:50:14.027216
24792876,78,Organization,12,2025-01-29 18:50:16.710560
11617175,185,Out,15,2025-01-30 03:21:08.420388
20341319,62,Body,8,2025-01-30 18:12:29.265688
37211620,173,Civil,8,2025-01-30 01:57:04.687595
18899879,64,Student,14,2025-01-30 10:40:53.100166
13312179,160,Charge,12,2025-01-30 08:39:14.927679
30737575,51,Civil,18,2025-01-30 08:20:35.750991
38661074,131,Sit,6,2025-01-30 07:17:58.637758
27993998,69,Record,3,2025-01-30 18:17:05.592778
25182392,139,Leg,4,2025-01-30 14:58:40.539297
6518014,2,Quite,14,2025-01-29 20:28:11.593617
10355544,200,Charge,17,2025-01-30 12:00:49.303097
7558111,150,Record,20,2025-01-30 02:42:24.509030
12472124,49,Leg,3,2025-01-30 00:43:49.668115
28877726,28,He,5,2025-01-30 12:38:13.519168
39262794,69,Fund,9,2025-01-30 02:56:44.917520
37454429,71,Charge,2,2025-01-30 03:41:25.907822
26741523,19,Approach,16,2025-01-30 09:14:47.025358
2479305,42,South,18,2025-01-29 21:26:42.732229
18335777,91,Quite,3,2025-01-30 02:22:24.235909
32936105,43,Statement,16,2025-01-29 18:52:43.554936
32511338,174,Record,4,2025-01-29 22:25:22.965650
16214035,156,Student,8,2025-01-30 15:32:45.628514
8388769,183,Next,13,2025-01-30 15:59:00.018984
13082348,117,Statement,11,2025-01-30 18:46:31.886510
13457773,187,History,11,2025-01-30 11:42:01.740700
595720,70,Record,19,2025-01-29 20:33:59.279685
32368111,34,South,4,2025-01-29 22:17:41.403322
22944339,128,Quite,11,2025-01-29 21:54:22.893576
25325596,5,South,6,2025-01-30 17:50:05.829240
36359715,15,Leg,19,2025-01-29 18:58:12.607411
12526200,36,He,7,2025-01-29 21:33:48.013941
19410456,70,House,19,2025-01-30 10:42:28.523203
15195616,9,Quite,16,2025-01-30 06:57:07.913078
21551289,160,He,1,2025-01-30 13:55:25.672451
8361826,25,South,14,2025-01-29 20:20:44.542880
28200372,129,Organization,7,2025-01-29 22:06:19.145104
37714068,6,Rate,11,2025-01-30 10:53:59.415191
23167331,183,Body,11,2025-01-29 22:45:18.133338
6104383,79,He,1,2025-01-30 03:07:56.848344
25569902,44,History,15,2025-01-30 05:59:43.243027
19997708,195,Social,11,2025-01-30 02:29:32.162873
32677748,131,He,14,2025-01-30 07:41:51.275243
21928077,66,He,4,2025-01-30 05:43:47.452263
25883426,86,Fund,8,2025-01-30 07:23:30.381963
4928834,136,Social,11,2025-01-30 04:11:20.511738
15223033,163,Record,1,2025-01-30 04:04:19.045408
32392860,11,Quite,16,2025-01-29 19:14:28.654483
32774653,125,Record,11,2025-01-30 09:33:35.073077
12905322,84,Record,4,2025-01-29 22:55:38.162001
35159345,146,Statement,4,2025-01-30 15:00:29.614283
3737443,116,Next,3,2025-01-30 17:22:12.650970
20491187,66,He,4,2025-01-30 13:16:44.047323
9744571,164,Quite,7,2025-01-30 01:50:35.865071
