id,user_id,event_name,page_id,created_at
38843845,41,Statement,1,2025-01-29 23:38:40.576846
11916476,22,Out,4,2025-01-30 15:24:14.514117
8815862,185,Student,19,2025-01-30 02:27:46.799742
13517449,32,Next,13,2025-01-30 04:59:00.007232
11130250,92,Out,1,2025-01-30 16:38:08.913975
28838517,45,Civil,1,2025-01-30 09:50:27.888640
1533489,31,Record,9,2025-01-29 22:50:44.766275
12664870,181,South,11,2025-01-30 01:17:01.844151
21670836,135,Statement,5,2025-01-29 18:35:46.183004
8933244,34,Next,16,2025-01-30 14:48:24.239447
27708501,84,Charge,13,2025-01-29 19:06:01.966613
4199718,7,Next,11,2025-01-29 22:08:56.860977
457173,175,History,7,2025-01-30 07:45:13.889699
33358318,129,Sit,15,2025-01-30 12:34:28.129673
15322326,116,Body,20,2025-01-29 20:02:56.614104
16749278,142,Statement,9,2025-01-29 21:52:50.585881
34731608,141,Next,17,2025-01-30 07:02:44.822335
26287828,197,Quite,15,2025-01-30 12:43:21.189220
36515706,34,Out,18,2025-01-30 12:51:45.484617
19112062,21,He,3,2025-01-30 06:20:10.499894
17199777,55,Student,13,2025-01-29 20:35:15.768904
27565073,35,Statement,8,2025-01-30 14:45:54.383627
23090947,35,Charge,11,2025-01-29 22:55:15.651828
18712947,152,History,17,2025-01-30 12:19:10.377333
3409930,95,Out,17,2025-01-30 08:48:26.585258
9429685,95,Sit,11,2025-01-30 12:26:06.367085
22739801,74,Record,4,2025-01-30 06:33:20.677222
1570886,74,Organization,20,2025-01-30 07:46:13.475328
21236242,149,Record,8,2025-01-30 15:17:23.973525
4674253,114,Next,18,2025-01-29 21:34:56.192736
26022472,6,Sit,13,2025-01-30 12:31:07.573323
8831679,70,History,10,2025-01-30 13:31:54.261268
24400075,85,House,9,2025-01-30 09:52:17.296260
1216210,133,Statement,16,2025-01-30 09:31:11.874219
9104796,61,Fund,20,2025-01-30 12:07:05.836350
10935426,185,South,15,2025-01-30 18:37:03.209234
35892452,187,He,13,2025-01-30 05:11:03.163123
38789108,194,Record,11,2025-01-29 20:52:08.102671
5515375,106,Next,4,2025-01-30 09:42:03.327413
35850970,105,Sit,1,2025-01-29 19:26:37.738319
15039445,167,Quite,4,2025-01-29 23:55:22.445071
14111119,186,Sit,1,2025-01-30 14:32:32.061227
24208247,61,Rate,19,2025-01-30 06:16:43.618129
33636418,43,He,12,2025-01-30 03:37:44.544100
28551247,60,Leg,18,2025-01-30 18:18:55.775294
19910948,81,Fund,18,2025-01-29 21:16:59.697958
22791167,35,Statement,1,2025-01-30 10:41:56.053965
10620009,61,Next,12,2025-01-30 08:55:29.829572
17533448,168,History,7,2025-01-30 13:26:09.417121
20133286,187,Charge,20,2025-01-30 13:33:48.844291
14516261,6,Fund,8,2025-01-30 17:50:46.630046
12646369,171,Quite,1,2025-01-30 13:55:56.282329
23998099,100,Rate,3,2025-01-29 20:20:44.818475
7824526,111,He,4,2025-01-30 11:15:43.978084
37863538,166,History,3,2025-01-30 02:17:24.642891
13186229,41,House,7,2025-01-30 14:42:58.964073
27583697,34,History,3,2025-01-29 22:15:34.613552
26279434,143,Social,15,2025-01-30 16:50:33.111207
37890969,22,Fund,12,2025-01-30 07:20:34.640802
16119607,75,Quite,9,2025-01-29 21:16:04.383039
27266344,111,Statement,8,2025-01-30 06:36:32.721595
19278367,118,House,4,2025-01-29 19:14:52.753735
39161196,46,Body,18,2025-01-30 13:19:38.829469
33035491,22,Quite,12,2025-01-30 06:57:40.784897
8525110,39,Statement,12,2025-01-30 04:57:24.805729
11643451,140,He,12,2025-01-30 11:08:23.695307
2696921,53,Leg,5,2025-01-29 23:39:54.612339
15260841,76,Next,9,2025-01-30 18:06:20.839243
5462945,139,Out,3,2025-01-30 18:37:22.247328
22667620,153,South,20,2025-01-29 23:46:56.161902
27884783,45,Social,15,2025-01-30 14:56:21.332408
21011805,57,Rate,7,2025-01-29 20:32:46.152776
22244587,141,Sit,8,2025-01-30 05:16:38.428308
40659,189,South,15,2025-01-30 16:28:13.262107
17543208,69,Student,12,2025-01-30 15:57:02.868417
29771021,168,Student,14,2025-01-30 10:51:52.699612
37072095,138,House,19,2025-01-30 17:37:21.405316
11759167,22,Sit,12,2025-01-30 18:34:59.342834
2210196,171,Quite,1,2025-01-30 13:45:15.987352
21486072,195,Record,12,2025-01-30 12:32:28.309304
2512898,183,Fund,13,2025-01-30 18:24:45.488878
5246978,186,Rate,6,2025-01-29 21:15:17.784879
39399881,35,Fund,3,2025-01-29 23:54:34.368601
28520508,44,Fund,17,2025-01-29 19:05:03.627857
2548111,34,House,11,2025-01-30 17:48:51.524884
15197040,40,History,13,2025-01-30 01:01:57.621136
2453068,174,Record,6,2025-01-30 14:20:20.440121
17789867,123,Rate,1,2025-01-29 20:15:22.608756
39633447,174,South,1,2025-01-30 09:24:58.371182
21143594,149,Civil,13,2025-01-30 14:02:57.717790
11340810,190,Leg,9,2025-01-30 10:32:56.065484
19110049,191,Charge,6,2025-01-29 20:22:27.630261
1487554,53,Quite,7,2025-01-30 02:07:18.172600
38242953,21,Organization,3,2025-01-30 01:23:24.172548
28008832,154,Fund,17,2025-01-30 09:07:29.382384
26318333,158,House,7,2025-01-30 14:02:30.056401
25113607,123,Civil,1,2025-01-29 20:31:43.236197
31944783,79,Social,20,2025-01-30 13:47:06.371767
39018053,30,Body,15,2025-01-30 14:03:26.879780
30490780,96,Rate,17,2025-01-30 01:43:46.489981
12326146,69,Quite,11,2025-01-30 14:38:15.750607
22128587,14,Body,6,2025-01-30 01:41:35.997345
33217501,80,Out,14,2025-01-29 21:53:13.967043
28794250,200,Statement,8,2025-01-29 19:07:11.206050
31570128,146,Statement,2,2025-01-30 06:01:14.581482
33158763,160,Statement,16,2025-01-30 06:04:31.552829
28243542,179,Student,14,2025-01-29 20:02:06.600783
9499563,29,History,11,2025-01-29 23:28:35.259818
19103674,33,Organization,14,2025-01-30 05:11:09.425810
30335955,159,Rate,11,2025-01-30 12:13:17.517502
21816876,34,Leg,3,2025-01-29 22:04:16.927504
110733,171,He,1,2025-01-29 21:07:29.124333
31986024,93,South,16,2025-01-29 20:51:54.341129
36943713,53,Approach,1,2025-01-30 16:42:43.112035
15192847,107,Rate,1,2025-01-29 22:06:32.150423
5031803,77,Approach,16,2025-01-30 08:02:36.930152
12917166,75,Record,8,2025-01-30 04:36:10.927237
26231352,165,Sit,20,2025-01-29 19:56:55.313735
6225394,87,Fund,15,2025-01-30 12:36:55.196145
207439,143,Body,2,2025-01-30 16:59:55.416291
28274030,53,House,12,2025-01-30 03:55:43.226196
17054401,24,Next,16,2025-01-29 23:21:47.165238
33214696,8,Record,7,2025-01-30 08:30:20.694690
18797391,152,Student,14,2025-01-30 16:34:17.650511
22717699,43,Record,16,2025-01-30 03:05:57.238932
37630965,89,Out,7,2025-01-30 17:42:50.959369
39573705,20,Out,12,2025-01-30 16:25:20.570118
2996860,90,South,10,2025-01-29 21:34:17.112190
16835084,172,Quite,17,2025-01-30 16:31:17.912992
30227581,128,Statement,18,2025-01-30 12:00:51.051523
28578030,166,History,11,2025-01-30 16:16:20.846117
39317602,183,Quite,20,2025-01-29 19:50:57.881982
27915458,98,Record,17,2025-01-30 10:07:51.340679
5230471,144,Statement,20,2025-01-30 14:15:37.688693
33077572,30,He,18,2025-01-30 01:09:36.951835
4243459,31,Record,1,2025-01-29 19:48:30.787974
39834705,156,Leg,15,2025-01-29 23:29:58.225493
18137616,91,Organization,13,2025-01-30 10:32:29.887955
8214077,39,Student,4,2025-01-30 10:41:24.186692
11334793,173,Organization,3,2025-01-30 02:46:13.025114
37339669,55,Rate,17,2025-01-30 18:31:45.275394
2002961,174,Quite,6,2025-01-30 03:03:47.307349
15798665,9,Charge,5,2025-01-29 21:42:43.533489
22290882,41,South,1,2025-01-29 23:38:43.388476
1898476,93,Charge,19,2025-01-29 19:27:07.502472
31454014,163,South,9,2025-01-30 09:09:50.188252
18100754,200,House,11,2025-01-29 19:09:41.243364
9337201,43,Record,16,2025-01-30 14:31:31.726823
18825057,6,History,20,2025-01-30 04:06:35.641729
31411830,61,Civil,8,2025-01-30 17:51:33.784641
19420343,95,Quite,11,2025-01-30 12:40:58.580950
15337331,38,Student,12,2025-01-30 12:07:13.376989
12409660,174,Student,6,2025-01-30 03:00:36.531551
8488217,53,Organization,8,2025-01-30 11:51:17.017198
27395788,192,Statement,9,2025-01-30 04:47:45.657447
9557251,6,Social,20,2025-01-30 04:08:56.082577
11748335,47,He,17,2025-01-30 02:27:33.256316
33668563,182,Fund,12,2025-01-29 18:58:51.199492
16220107,192,Body,20,2025-01-29 23:26:49.541399
24439029,99,Fund,2,2025-01-30 13:55:29.856879
9619121,75,Social,8,2025-01-30 17:38:56.555915
15916472,179,Rate,2,2025-01-30 02:00:39.626560
22859912,121,Fund,9,2025-01-30 06:49:18.762923
34149125,26,Record,10,2025-01-30 07:53:21.157671
27776332,86,Civil,16,2025-01-29 21:37:19.842447
8519964,25,Out,11,2025-01-30 17:29:28.311397
32546791,55,South,17,2025-01-30 18:37:30.625036
27219272,54,South,2,2025-01-30 13:58:10.065865
12469960,170,Organization,20,2025-01-30 02:50:12.828015
23878714,194,Charge,11,2025-01-29 21:11:55.833072
22765706,75,Charge,8,2025-01-30 04:40:23.000513
3224116,84,Sit,6,2025-01-30 15:35:11.042533
32900262,5,Next,3,2025-01-30 09:03:32.080386
13039120,147,Fund,16,2025-01-29 23:59:51.951306
7301807,7,Fund,7,2025-01-30 15:28:34.791642
2880645,9,House,4,2025-01-30 04:16:54.259683
21406379,124,Student,14,2025-01-30 08:40:09.454176
16961644,137,Sit,18,2025-01-29 21:38:12.970555
5964095,111,Next,1,2025-01-29 22:58:32.680470
34043007,62,Out,11,2025-01-30 04:19:49.253537
32944937,175,Charge,7,2025-01-30 07:50:43.489455
5212480,47,Quite,17,2025-01-30 02:23:03.309539
37880027,105,Statement,2,2025-01-30 11:28:19.429423
33755626,172,Record,7,2025-01-30 17:03:50.807807
13457909,27,Rate,8,2025-01-30 02:19:32.972677
31620987,18,Next,6,2025-01-30 05:28:34.035077
3041717,75,History,16,2025-01-30 09:00:55.457704
2150668,151,Body,14,2025-01-30 16:03:44.360920
15133604,149,Social,8,2025-01-30 15:20:23.617343
17575610,175,House,12,2025-01-30 12:38:02.132154
11303283,113,South,13,2025-01-29 21:16:38.172132
35148296,31,South,16,2025-01-30 04:14:09.423066
38171774,116,Approach,3,2025-01-30 09:17:51.579239
24860310,138,Out,7,2025-01-30 05:43:15.112821
2657283,113,Statement,5,2025-01-30 14:42:34.629688
37242171,126,Social,15,2025-01-30 17:08:46.508651
1995567,74,Organization,9,2025-01-30 02:41:14.277013
26233169,171,South,1,2025-01-30 13:57:11.692797
25858764,54,Statement,19,2025-01-30 16:58:24.595290
33181600,40,Fund,11,2025-01-30 04:22:21.171981
16919253,12,Out,13,2025-01-30 13:35:31.222600
34047250,187,Leg,1,2025-01-29 23:20:08.990643
38658026,144,Quite,12,2025-01-30 00:27:30.314929
31762557,73,Charge,18,2025-01-30 02:12:38.250792
39856500,187,He,20,2025-01-30 05:26:05.311125
36051017,117,Rate,5,2025-01-30 17:17:03.258254
38680594,119,Organization,1,2025-01-30 03:32:25.921459
9691764,22,History,7,2025-01-29 19:40:08.066582
29760715,97,Rate,17,2025-01-30 14:12:51.181929
15887098,120,South,5,2025-01-29 23:37:31.584450
28932763,153,Civil,18,2025-01-30 00:01:38.978221
6073424,52,Out,4,2025-01-30 09:10:31.047732
4505900,101,Student,17,2025-01-29 20:41:31.373764
15757904,133,Next,9,2025-01-30 06:06:39.621758
25185915,128,Next,10,2025-01-29 21:21:38.892130
31561947,98,Out,1,2025-01-30 14:34:54.495938
32808029,96,Civil,17,2025-01-30 14:27:46.459171
713086,111,Fund,13,2025-01-30 07:49:08.777221
6949756,161,Organization,2,2025-01-30 02:54:21.823715
19629120,153,Approach,2,2025-01-30 05:03:24.702224
39625002,138,Leg,19,2025-01-30 17:37:26.828137
36847488,196,Body,8,2025-01-29 19:00:53.682557
6110512,192,Leg,18,2025-01-30 11:47:47.984609
10132121,74,Body,9,2025-01-30 04:45:26.216694
913282,198,Social,4,2025-01-30 01:17:00.618336
7315153,168,Student,7,2025-01-30 13:58:58.119848
39947709,72,South,19,2025-01-30 04:35:51.479722
2948296,63,Fund,17,2025-01-30 09:58:59.203565
35006511,88,Body,8,2025-01-30 17:34:45.268198
37882261,133,Student,3,2025-01-30 14:27:25.926472
36690257,135,Approach,17,2025-01-30 02:31:01.032187
9674346,198,Quite,1,2025-01-30 01:09:38.243771
2918297,5,House,19,2025-01-30 12:41:41.176707
7985816,13,Record,15,2025-01-29 20:21:55.137712
29583619,66,Civil,13,2025-01-30 08:37:10.805620
36015238,149,Rate,3,2025-01-29 22:36:50.603199
19987646,113,Civil,5,2025-01-30 14:51:21.616930
16350848,196,Student,8,2025-01-29 19:01:49.349368
6090763,47,Approach,9,2025-01-30 01:29:31.667043
11495693,20,Fund,12,2025-01-29 22:16:27.194118
9590898,97,South,6,2025-01-30 07:15:35.721472
4631277,133,Next,16,2025-01-29 18:59:53.387435
5414136,151,Student,14,2025-01-30 16:40:25.834219
8342787,132,Rate,16,2025-01-30 08:40:20.967017
12923302,35,History,1,2025-01-30 10:41:07.963517
3121059,112,South,3,2025-01-30 10:01:28.071415
32057872,102,Sit,4,2025-01-30 05:38:37.724883
21148520,122,History,10,2025-01-29 23:15:12.364565
19098846,20,Social,5,2025-01-30 12:11:27.789770
13382100,60,Sit,18,2025-01-30 07:01:05.823408
10260497,147,Organization,9,2025-01-30 03:55:54.724175
7195670,48,He,14,2025-01-30 01:58:07.021113
294418,135,House,5,2025-01-29 18:39:00.706354
24086280,42,Out,12,2025-01-29 21:40:26.334292
13637606,125,Fund,14,2025-01-30 04:57:48.560194
397275,52,South,17,2025-01-30 13:04:57.933887
2679553,7,South,17,2025-01-30 06:06:14.043107
17845001,130,Quite,4,2025-01-29 23:34:21.858430
33303331,134,Rate,19,2025-01-30 04:07:29.197206
16059203,37,Body,2,2025-01-30 12:48:55.757234
1258996,3,South,12,2025-01-30 02:11:43.383435
100876,148,Fund,2,2025-01-30 06:18:51.965810
37655988,102,Social,10,2025-01-30 10:06:01.150783
263572,188,Charge,11,2025-01-30 10:36:59.121262
32565947,200,Rate,11,2025-01-29 19:13:48.595648
4450134,5,Approach,3,2025-01-30 06:25:53.423564
29032209,158,Approach,17,2025-01-29 18:36:32.919393
6084917,60,Charge,8,2025-01-29 23:52:56.036677
12261436,167,South,4,2025-01-29 23:51:23.599180
38509643,154,Student,20,2025-01-30 09:57:20.088686
34483702,101,Student,20,2025-01-30 02:31:33.785017
23664827,70,Statement,10,2025-01-30 13:31:42.110211
25253224,156,Next,8,2025-01-30 05:18:08.940501
20635745,164,Statement,20,2025-01-29 19:39:45.317903
26281012,141,Social,11,2025-01-30 04:25:45.921268
33627009,200,Civil,9,2025-01-29 19:42:49.809483
13239282,44,Sit,6,2025-01-29 18:46:43.990124
13827966,93,Rate,14,2025-01-30 08:23:04.482468
12616474,1,Organization,9,2025-01-30 04:18:07.105047
36581471,142,Student,4,2025-01-30 10:11:27.998017
38393223,25,Next,9,2025-01-30 12:09:33.638708
20255207,37,Leg,17,2025-01-30 07:32:47.802328
8510731,7,Organization,11,2025-01-29 22:02:36.029176
22997243,135,Social,16,2025-01-30 04:16:23.242985
39023073,173,Civil,3,2025-01-30 02:44:31.846214
19794925,45,Quite,5,2025-01-29 21:23:33.325275
4084225,95,Fund,6,2025-01-30 12:51:47.344579
39451769,138,House,10,2025-01-30 09:06:18.142425
24704817,159,Charge,20,2025-01-29 21:45:13.674940
34216758,23,Student,1,2025-01-29 19:41:44.771278
23245760,43,Social,7,2025-01-30 18:24:24.500082
31574024,96,Body,16,2025-01-30 03:37:07.811607
36089779,78,South,16,2025-01-29 18:51:10.180415
18396722,121,Leg,5,2025-01-30 09:50:09.023159
21429940,52,Charge,5,2025-01-30 06:53:39.063258
9754773,54,Record,9,2025-01-30 01:51:25.739570
22524711,58,Charge,16,2025-01-30 11:58:42.757452
6459141,166,Sit,3,2025-01-30 02:24:44.752025
10597655,200,Fund,5,2025-01-30 18:30:48.334012
38654771,42,He,8,2025-01-30 07:55:51.969661
4365832,117,Fund,7,2025-01-29 23:35:40.052555
2292739,86,Fund,19,2025-01-29 21:49:58.103444
29457869,85,Out,13,2025-01-30 05:08:43.853098
36685510,86,He,18,2025-01-29 21:58:55.790750
27381155,23,Fund,20,2025-01-30 00:11:07.990873
28106626,90,Rate,14,2025-01-29 20:00:03.307303
23183038,10,Sit,10,2025-01-30 10:47:34.518004
20370592,142,Quite,5,2025-01-30 14:40:37.172990
16843280,114,Rate,7,2025-01-29 22:17:25.504481
22479127,12,Fund,20,2025-01-30 05:52:38.298915
27725785,103,Quite,13,2025-01-29 22:59:59.557690
23083237,193,Social,12,2025-01-29 23:45:17.629315
15613499,17,Student,18,2025-01-30 16:19:09.291200
35216809,14,Approach,3,2025-01-30 03:20:37.307460
25928889,106,He,2,2025-01-29 19:14:53.859861
11182085,1,Rate,2,2025-01-30 15:27:57.362628
18255059,157,Fund,9,2025-01-30 12:12:22.861090
1984159,73,Quite,7,2025-01-30 11:59:43.877581
9053877,122,Civil,17,2025-01-30 13:02:38.940376
303032,125,Rate,20,2025-01-30 09:06:48.448292
9038162,79,South,2,2025-01-30 07:13:04.962089
19067123,27,Student,1,2025-01-29 22:54:35.208494
18031769,167,Record,11,2025-01-30 16:04:45.263556
18350046,8,Sit,19,2025-01-30 00:14:35.305217
27587899,27,Sit,1,2025-01-29 22:53:30.796884
36498331,171,Charge,1,2025-01-29 21:19:26.725502
10561247,123,Statement,9,2025-01-29 23:57:10.674236
25561,109,Leg,9,2025-01-30 09:13:12.257144
31399564,166,South,13,2025-01-30 12:45:54.530221
7515841,158,Civil,6,2025-01-30 17:31:19.670532
33107105,107,Social,4,2025-01-30 04:42:30.681763
21385665,113,Body,13,2025-01-29 21:13:54.273319
17898603,48,South,14,2025-01-30 01:51:15.650003
34686200,25,Body,8,2025-01-30 03:21:57.934555
2914195,109,Out,10,2025-01-30 15:06:03.457464
17434278,106,Statement,1,2025-01-30 01:39:51.342279
27589244,62,Sit,18,2025-01-30 17:30:12.112238
5618268,162,Charge,12,2025-01-30 05:41:08.889108
35101438,26,Record,10,2025-01-30 07:41:19.503671
15127655,144,Statement,20,2025-01-30 14:18:51.597340
21519193,177,Organization,1,2025-01-30 12:41:13.918546
14784810,1,Social,2,2025-01-30 15:21:26.374946
34379941,63,Rate,5,2025-01-30 04:11:19.422818
22663066,35,History,20,2025-01-30 09:16:20.146474
10249123,55,House,13,2025-01-29 20:30:35.484165
16415848,29,Organization,19,2025-01-29 19:41:53.818437
24164175,151,Leg,4,2025-01-30 14:34:34.024177
10066201,33,House,11,2025-01-29 20:23:54.593901
6205395,149,Social,3,2025-01-29 22:44:06.578361
25583277,47,Social,9,2025-01-30 01:14:10.896039
17886195,61,Leg,9,2025-01-30 15:42:49.987853
21758394,50,Leg,16,2025-01-30 18:15:51.022266
25455898,167,Approach,14,2025-01-30 11:03:35.771781
38880489,88,Record,15,2025-01-30 11:10:53.751218
20851057,75,Next,8,2025-01-30 10:34:42.051341
14829635,179,Student,3,2025-01-30 03:38:22.070976
11528677,3,Next,16,2025-01-30 17:36:26.084149
28215346,62,Charge,6,2025-01-30 03:29:52.430629
16887506,69,Next,12,2025-01-30 16:11:22.543400
2431898,123,Social,11,2025-01-30 04:34:20.470912
2062132,127,Civil,13,2025-01-29 23:51:16.495188
20371,198,Body,4,2025-01-30 16:00:33.168543
33464119,130,Student,2,2025-01-30 03:11:21.807648
37465028,177,Statement,4,2025-01-30 15:07:32.626916
30932127,200,Sit,14,2025-01-30 05:41:11.730063
18370364,151,Approach,20,2025-01-30 02:27:53.548470
1764062,35,He,1,2025-01-30 10:41:06.879534
2034618,186,Rate,6,2025-01-30 18:16:21.823956
20721128,167,Leg,13,2025-01-30 12:23:47.210234
1693134,45,Student,1,2025-01-30 10:33:49.824393
28836939,128,Quite,11,2025-01-30 09:47:25.653342
31262804,177,Civil,8,2025-01-29 20:22:40.191120
8960006,96,He,20,2025-01-29 21:14:19.177385
4173357,46,Next,18,2025-01-30 13:15:17.176377
19227271,100,History,3,2025-01-29 20:08:27.819427
23784757,170,Charge,20,2025-01-30 02:45:38.187929
6061806,103,He,15,2025-01-30 03:03:56.867359
2632150,7,History,17,2025-01-30 05:51:53.076749
10036788,100,Leg,4,2025-01-30 16:25:56.229214
16706718,47,South,19,2025-01-30 17:51:07.727066
27653920,53,Sit,16,2025-01-30 01:28:25.754065
23940163,25,Body,11,2025-01-30 17:30:04.720068
11402830,17,Civil,5,2025-01-29 19:11:06.879897
17687365,101,Approach,18,2025-01-29 21:34:14.667235
1690752,126,Approach,13,2025-01-30 13:30:23.432528
5339378,93,Organization,20,2025-01-30 18:04:20.493967
21722761,141,Leg,17,2025-01-30 07:43:23.027717
6251446,12,Leg,1,2025-01-30 01:02:17.724876
29382203,57,House,8,2025-01-29 21:51:40.018056
22688457,185,Next,2,2025-01-30 08:44:54.424062
15468686,190,Record,5,2025-01-30 09:21:31.956079
9658149,55,Next,17,2025-01-30 06:05:56.888935
26118174,86,Record,16,2025-01-29 21:32:33.899735
34932533,126,Civil,15,2025-01-30 16:43:54.890012
23669862,1,Organization,3,2025-01-30 00:30:58.281110
22639209,102,Fund,3,2025-01-30 01:34:22.065975
27290918,182,He,10,2025-01-30 02:07:31.610194
5141120,32,Body,14,2025-01-30 02:10:57.383489
32773635,120,Quite,10,2025-01-30 12:11:40.720826
24755979,140,Student,4,2025-01-30 15:45:42.247809
19327890,176,Leg,11,2025-01-30 08:17:57.853292
15810837,94,Quite,1,2025-01-29 19:38:23.529582
18187128,93,Approach,16,2025-01-30 06:25:54.687217
677337,8,Civil,16,2025-01-30 18:25:46.599609
24987347,94,Fund,19,2025-01-29 21:40:06.153414
7235290,76,House,9,2025-01-29 23:32:34.487379
30524739,102,Sit,15,2025-01-30 02:23:42.518309
36874128,48,Body,14,2025-01-30 01:51:54.620847
8284479,163,Social,4,2025-01-29 22:37:46.302187
12878483,9,Sit,17,2025-01-30 01:29:47.034069
2994964,73,Record,1,2025-01-30 10:18:25.220678
18371945,54,Charge,2,2025-01-30 14:03:25.724656
2106101,82,Student,18,2025-01-30 01:22:19.978849
10468221,141,Rate,7,2025-01-30 10:44:57.688376
9217598,123,Next,9,2025-01-29 19:13:55.819074
10587734,111,Organization,15,2025-01-30 12:59:16.231203
6693560,36,Student,5,2025-01-29 22:13:03.178193
24293656,199,Record,20,2025-01-30 02:58:29.781531
7094495,82,Record,14,2025-01-30 16:21:03.250717
30611919,31,He,10,2025-01-30 11:42:06.919643
37751666,79,Body,16,2025-01-29 20:02:11.320534
11546978,2,Approach,2,2025-01-30 02:33:17.743986
13694851,33,House,11,2025-01-29 20:27:32.954221
22056786,148,House,11,2025-01-29 20:06:50.712079
4383056,96,Civil,7,2025-01-29 22:32:12.159952
28271094,43,House,12,2025-01-30 03:38:25.801168
31838041,179,Charge,6,2025-01-30 15:54:03.001501
14379179,34,Approach,18,2025-01-30 12:53:48.483948
20281459,41,South,12,2025-01-30 05:25:31.955669
31721488,25,He,11,2025-01-30 17:01:01.655536
14667514,10,Quite,10,2025-01-30 11:14:45.578737
28071895,100,Fund,3,2025-01-30 03:14:48.903482
27776829,87,South,19,2025-01-30 05:52:44.655494
5917603,125,Approach,20,2025-01-30 09:03:07.769340
35346354,174,Sit,2,2025-01-30 03:56:56.443561
34657275,5,Fund,13,2025-01-30 13:12:10.843899
35510959,57,Approach,7,2025-01-29 20:32:03.788845
4913101,47,Next,9,2025-01-30 01:11:16.928386
33762006,122,House,10,2025-01-29 23:41:11.471997
15181044,167,Body,14,2025-01-30 10:57:20.295209
2272100,65,Student,11,2025-01-30 16:15:20.900532
14392736,65,Organization,12,2025-01-30 07:02:14.608692
26446271,166,Approach,7,2025-01-30 09:06:47.367137
6848404,179,Charge,2,2025-01-30 01:59:19.496338
27736222,87,Body,15,2025-01-30 12:31:13.775120
10577531,36,Out,5,2025-01-29 22:12:56.225051
10458755,104,History,18,2025-01-30 12:42:23.635518
11265527,43,Social,20,2025-01-30 00:16:54.470201
11971090,61,Record,10,2025-01-29 20:50:39.290597
27490634,85,Organization,13,2025-01-30 04:58:10.829147
38894493,91,Statement,6,2025-01-30 07:11:22.225823
36755181,184,Body,11,2025-01-29 22:12:12.683789
34194199,38,Rate,3,2025-01-30 10:54:17.204170
35535763,62,Student,6,2025-01-30 03:29:55.027108
2284092,168,Leg,2,2025-01-29 21:25:11.008541
38383783,33,Next,2,2025-01-30 15:42:12.831351
37028858,73,Civil,12,2025-01-30 10:23:17.877685
533289,19,Organization,20,2025-01-29 21:26:45.342182
29575592,102,Out,3,2025-01-30 01:17:19.038967
30559571,87,Organization,19,2025-01-30 05:55:47.849982
18245099,134,Next,7,2025-01-29 19:33:26.532938
3101824,142,History,4,2025-01-30 10:04:11.922622
23886385,109,History,10,2025-01-30 15:03:52.430119
28906123,179,South,15,2025-01-29 19:11:43.486288
36355383,74,Rate,20,2025-01-30 12:00:31.949981
36755405,43,Approach,1,2025-01-30 03:53:07.782706
16677967,192,Statement,20,2025-01-29 23:16:57.275540
33714296,31,Body,1,2025-01-29 19:58:17.933526
32271199,178,Sit,12,2025-01-30 15:38:32.895458
35085113,184,Body,20,2025-01-30 18:19:12.285958
12761042,66,Charge,3,2025-01-30 03:16:14.576648
36251058,95,House,6,2025-01-30 14:05:33.944964
2881790,133,Rate,9,2025-01-30 06:02:26.599174
24008932,53,Fund,16,2025-01-30 01:29:17.813548
39824396,177,Student,5,2025-01-30 05:31:35.603563
10319936,132,Body,20,2025-01-29 20:26:44.305273
35953386,168,Next,17,2025-01-29 19:54:32.163733
569761,174,Out,6,2025-01-30 06:57:04.192406
16196613,156,South,19,2025-01-30 06:32:59.218511
14275091,85,Civil,13,2025-01-30 05:15:47.301418
32511354,44,Statement,5,2025-01-30 17:57:02.178757
15721359,94,Next,19,2025-01-29 21:59:09.418012
31464781,110,Civil,10,2025-01-29 22:45:11.731553
24615845,48,Social,5,2025-01-30 01:06:11.250617
5488612,156,Civil,19,2025-01-30 06:32:54.590265
9813344,143,Civil,2,2025-01-30 11:16:47.576447
29503839,156,Fund,18,2025-01-29 21:50:47.662198
16893082,97,Organization,17,2025-01-30 13:56:22.782266
3971089,193,House,12,2025-01-29 23:30:14.680107
33996552,67,Social,18,2025-01-30 05:28:15.595745
13458540,147,Body,19,2025-01-30 07:13:18.495818
22623947,152,Rate,4,2025-01-29 21:54:00.975311
22399413,187,History,13,2025-01-30 06:58:41.386404
8302710,167,South,20,2025-01-30 10:53:54.690069
33258111,118,Social,2,2025-01-30 05:32:10.672086
17620006,28,Social,8,2025-01-30 16:44:36.635515
32738264,7,Charge,17,2025-01-30 05:55:12.394606
25539102,114,Student,3,2025-01-29 18:32:48.659630
34545058,6,He,20,2025-01-30 04:05:54.021416
13126984,148,Quite,2,2025-01-30 06:25:11.056167
35040273,32,Quite,6,2025-01-29 20:24:52.351471
11199247,186,Rate,6,2025-01-29 20:52:36.046008
3092851,57,Out,14,2025-01-30 07:42:28.733991
27270078,182,He,18,2025-01-29 20:51:33.656339
8144707,75,History,14,2025-01-30 12:09:10.097734
30435964,113,Body,6,2025-01-30 15:35:07.448786
33385621,71,Approach,18,2025-01-30 04:15:38.419513
36400854,138,Next,8,2025-01-30 18:11:43.246467
1987924,76,South,5,2025-01-30 02:59:07.810853
15446455,129,Leg,19,2025-01-30 07:40:11.410440
11768708,38,Civil,12,2025-01-30 12:05:03.831707
24178390,145,Quite,17,2025-01-30 00:15:03.627173
